imdb_id|actor
0468569|Christian Bale
0468569|Heath Ledger
0468569|Aaron Eckhart
0468569|Michael Caine
0449088|Johnny Depp
0449088|Orlando Bloom
0449088|Keira Knightley
0449088|Geoffrey Rush
1045658|Bradley Cooper
1045658|Jennifer Lawrence
1045658|Robert De Niro
1045658|Jacki Weaver
1645170|Sacha Baron Cohen
1645170|Anna Faris
1645170|John C
1152836|Christian Bale
1152836|Johnny Depp
1152836|Christian Stolte
1152836|Jason Clarke
0114369|Morgan Freeman
0114369|Brad Pitt
0114369|Kevin Spacey
0114369|Andrew Kevin Walker
0075931|Julie Christie
0075931|Fritz Weaver
0075931|Gerrit Graham
0075931|Berry Kroeger
1375666|Leonardo DiCaprio
1375666|Joseph Gordon-Levitt
1375666|Ellen Page
1375666|Ken Watanabe
2395427|Robert Downey Jr
1197624|Gerard Butler
1197624|Jamie Foxx
1197624|Leslie Bibb
1197624|Colm Meaney
0926084|Daniel Radcliffe
0926084|Emma Watson
0926084|Rupert Grint
0926084|Bill Nighy
3042408|Tom Schilling
3042408|Elyas M'Barek
3042408|Wotan Wilke Möhring
3042408|Antoine Monot Jr
0133093|Keanu Reeves
0133093|Laurence Fishburne
0133093|Carrie-Anne Moss
0133093|Hugo Weaving
0450232|Bruce Willis
0450232|Yasiin Bey
0450232|David Morse
0450232|Jenna Stern
0075686|Woody Allen
0075686|Diane Keaton
0075686|Tony Roberts
0075686|Carol Kane
0099685|Robert De Niro
0099685|Ray Liotta
0099685|Joe Pesci
0099685|Lorraine Bracco
2024469|Liam Neeson
2024469|Julianne Moore
2024469|Scoot McNairy
2024469|Michelle Dockery
0113277|Al Pacino
0113277|Robert De Niro
0113277|Val Kilmer
0113277|Jon Voight
0407887|Leonardo DiCaprio
0407887|Matt Damon
0407887|Jack Nicholson
0407887|Mark Wahlberg
0455782|Richard Gere
0455782|Terrence Howard
0455782|Jesse Eisenberg
0455782|Gordana Vukres
1911553|Jean Reno
1911553|Michaël Youn
1911553|Raphaëlle Agogué
1911553|Julien Boisselier
0119008|Al Pacino
0119008|Johnny Depp
0119008|Michael Madsen
0119008|Bruno Kirby
0111161|Tim Robbins
0111161|Morgan Freeman
0111161|Bob Gunton
0111161|William Sadler
2024432|Jason Bateman
2024432|Melissa McCarthy
2024432|John Cho
2024432|Amanda Peet
0317919|Tom Cruise
0317919|Michelle Monaghan
0317919|Ving Rhames
0317919|Philip Seymour Hoffman
0399295|Nicolas Cage
0399295|Ethan Hawke
0399295|Jared Leto
0399295|Bridget Moynahan
0264464|Leonardo DiCaprio
0264464|Tom Hanks
0264464|Christopher Walken
0264464|Martin Sheen
0095016|Bruce Willis
0095016|Alan Rickman
0095016|Bonnie Bedelia
0095016|Reginald VelJohnson
0120382|Jim Carrey
0120382|Ed Harris
0120382|Laura Linney
0120382|Noah Emmerich
0382932|Brad Garrett
0382932|Lou Romano
0382932|Patton Oswalt
0382932|Ian Holm
0289848|Robert De Niro
0289848|Billy Crystal
0289848|Lisa Kudrow
0289848|Joe Viterelli
0088879|Ben Gazzara
0088879|Laura del Sol
0088879|Leo Gullotta
0088879|Marzio Honorato
0401792|Mickey Rourke
0401792|Clive Owen
0401792|Bruce Willis
0401792|Jessica Alba
0050083|Henry Fonda
0050083|Lee J
1553656|Mike Vogel
1553656|Rachelle Lefevre
1553656|Alexander Koch
1553656|Colin Ford
2637276|Mark Wahlberg
2637276|Seth MacFarlane
2637276|Amanda Seyfried
2637276|Jessica Barth
2369135|Aaron Paul
2369135|Dominic Cooper
2369135|Imogen Poots
2369135|Scott Mescudi
1598754|Kiefer Sutherland
1598754|Yvonne Strahovski
1598754|Tate Donovan
1598754|Mary Lynn Rajskub
0213149|Ben Affleck
0213149|Kate Beckinsale
0213149|Josh Hartnett
0213149|William Lee Scott
0405094|Ulrich Mühe
0405094|Martina Gedeck
0405094|Sebastian Koch
0405094|Ulrich Tukur
1211956|Sylvester Stallone
1211956|Arnold Schwarzenegger
1211956|50 Cent
1211956|Vincent D'Onofrio
0465234|Nicolas Cage
0465234|Diane Kruger
0465234|Justin Bartha
0465234|Jon Voight
0066999|Clint Eastwood
0066999|Andrew Robinson
0066999|Harry Guardino
0066999|Reni Santoni
2096673|Amy Poehler
2096673|Bill Hader
2096673|Lewis Black
2096673|Mindy Kaling
0057012|Peter Sellers
0057012|George C
0120755|Tom Cruise
0120755|Dougray Scott
0120755|Thandie Newton
0120755|Ving Rhames
3498820|Chris Evans
3498820|Robert Downey Jr
3300542|Gerard Butler
3300542|Aaron Eckhart
3300542|Morgan Freeman
3300542|Angela Bassett
0070355|Clint Eastwood
0070355|Hal Holbrook
0070355|Mitchell Ryan
0070355|David Soul
1951265|Jennifer Lawrence
1951265|Josh Hutcherson
1951265|Liam Hemsworth
1951265|Woody Harrelson
1843866|Chris Evans
1843866|Samuel L
0080684|Mark Hamill
0080684|Harrison Ford
0080684|Carrie Fisher
0080684|Billy Dee Williams
0478087|Jim Sturgess
0478087|Kate Bosworth
0478087|Kevin Spacey
0478087|Aaron Yoo
1853728|Jamie Foxx
1853728|Christoph Waltz
1853728|Leonardo DiCaprio
1853728|Kerry Washington
0450345|Nicolas Cage
0450345|Ellen Burstyn
0450345|Leelee Sobieski
0450345|Kate Beahan
2908446|Shailene Woodley
2908446|Ansel Elgort
2908446|Theo James
2908446|Kate Winslet
0434409|Hugo Weaving
0434409|Natalie Portman
0434409|Rupert Graves
0434409|Stephen Rea
1754656|Jeff Bridges
1754656|Rachel McAdams
1754656|Paul Rudd
1754656|Marion Cotillard
0167260|Elijah Wood
0167260|Viggo Mortensen
0167260|Ian McKellen
0167260|Orlando Bloom
2333784|Sylvester Stallone
2333784|Jason Statham
2333784|Jet Li
2333784|Antonio Banderas
0882977|Dwayne Johnson
0882977|Susan Sarandon
0882977|Jon Bernthal
0882977|Rafi Gavron
0253474|Adrien Brody
0253474|Thomas Kretschmann
0253474|Frank Finlay
0253474|Emilia Fox
1884457|Steve Austin
1884457|Dolph Lundgren
1884457|Eric Keenleyside
1884457|Mike Dopud
0848228|Robert Downey Jr
2381249|Tom Cruise
2381249|Rebecca Ferguson
2381249|Jeremy Renner
2381249|Simon Pegg
0078788|Martin Sheen
0078788|Marlon Brando
0078788|Robert Duvall
0078788|Frederic Forrest
1638002|Lily Collins
1638002|Sam Claflin
1638002|Christian Cooke
1638002|Jaime Winstone
0172495|Russell Crowe
0172495|Joaquin Phoenix
0172495|Connie Nielsen
0172495|Oliver Reed
4046784|Dylan O'Brien
4046784|Kaya Scodelario
4046784|Thomas Brodie-Sangster
4046784|Giancarlo Esposito
0212720|Haley Joel Osment
0212720|Jude Law
0212720|Frances O'Connor
0212720|Sam Robards
3682448|Tom Hanks
3682448|Mark Rylance
3682448|Alan Alda
3682448|Amy Ryan
0496806|George Clooney
0496806|Brad Pitt
0496806|Matt Damon
0496806|Michael Mantell
1201607|Daniel Radcliffe
1201607|Emma Watson
1201607|Rupert Grint
1201607|Michael Gambon
0482571|Christian Bale
0482571|Hugh Jackman
0482571|Scarlett Johansson
0482571|Michael Caine
0440963|Matt Damon
0440963|Edgar Ramírez
0440963|Joan Allen
0440963|Julia Stiles
0458339|Chris Evans
0458339|Hugo Weaving
0458339|Samuel L
2404233|Brenton Thwaites
2404233|Nikolaj Coster-Waldau
2404233|Gerard Butler
2404233|Chadwick Boseman
0914798|Asa Butterfield
0914798|David Thewlis
0914798|Rupert Friend
0914798|Zac Mattoon O'Brien
0393162|Samuel L
2302755|Gerard Butler
2302755|Aaron Eckhart
2302755|Morgan Freeman
2302755|Angela Bassett
0116830|Bruce Willis
0116830|Bruce Dern
0116830|William Sanderson
0116830|Christopher Walken
0110912|John Travolta
0110912|Uma Thurman
0110912|Samuel L
0137523|Brad Pitt
0137523|Edward Norton
0137523|Meat Loaf
0137523|Zach Grenier
0112573|Mel Gibson
0112573|Sophie Marceau
0112573|Patrick McGoohan
0112573|Angus Macfadyen
1596363|Christian Bale
1596363|Steve Carell
1596363|Ryan Gosling
1596363|Brad Pitt
1951264|Jennifer Lawrence
1951264|Josh Hutcherson
1951264|Liam Hemsworth
1951264|Philip Seymour Hoffman
0064116|Henry Fonda
0064116|Charles Bronson
0064116|Claudia Cardinale
0064116|Jason Robards
0372183|Matt Damon
0372183|Franka Potente
0372183|Joan Allen
0372183|Brian Cox
1016301|Alejo Sauras
1016301|Elena Ballesteros
1016301|Lluís Homar
1016301|Santi Millán
3659388|Matt Damon
3659388|Jessica Chastain
3659388|Kristen Wiig
3659388|Kate Mara
0086250|Al Pacino
0086250|Michelle Pfeiffer
0086250|Steven Bauer
0086250|Mary Elizabeth Mastrantonio
1440129|Alexander Skarsgård
1440129|Brooklyn Decker
1440129|Liam Neeson
1440129|Rihanna
0088559|Richard Dean Anderson
0088559|Dana Elcar
0088559|Bruce McGill
0088559|Robin Mossley
0079261|John Savage
0079261|Treat Williams
0079261|Beverly D'Angelo
0079261|Annie Golden
0097576|Harrison Ford
0097576|Sean Connery
0097576|Alison Doody
0097576|Denholm Elliott
2848292|Anna Kendrick
2848292|Rebel Wilson
2848292|Hailee Steinfeld
2848292|Brittany Snow
1320082|Aleksey Guskov
1320082|Mélanie Laurent
1320082|Dmitriy Nazarov
1320082|François Berléand
0068646|Marlon Brando
0068646|Al Pacino
0068646|James Caan
0068646|Diane Keaton
1028528|Kurt Russell
1028528|Zoë Bell
1028528|Rosario Dawson
1028528|Vanessa Ferlito
1321870|Sean Penn
1321870|Ryan Gosling
1321870|Emma Stone
1321870|Giovanni Ribisi
2316411|Jake Gyllenhaal
2316411|Mélanie Laurent
2316411|Sarah Gadon
2316411|Isabella Rossellini
0033467|Orson Welles
0033467|Joseph Cotten
0033467|Dorothy Comingore
0033467|Agnes Moorehead
0292506|Al Pacino
0292506|Colin Farrell
0292506|Bridget Moynahan
0292506|Gabriel Macht
1748122|Jared Gilman
1748122|Kara Hayward
1748122|Bruce Willis
1748122|Bill Murray
0266697|Uma Thurman
0266697|David Carradine
0266697|Daryl Hannah
0266697|Michael Madsen
0109830|Tom Hanks
0109830|Robin Wright
0109830|Gary Sinise
0109830|Sally Field
0903624|Martin Freeman
0903624|Ian McKellen
0903624|Richard Armitage
0903624|Andy Serkis
0086190|Mark Hamill
0086190|Harrison Ford
0086190|Carrie Fisher
0086190|Billy Dee Williams
0105236|Harvey Keitel
0105236|Tim Roth
0105236|Michael Madsen
0105236|Chris Penn
0395169|Don Cheadle
0395169|Sophie Okonedo
0395169|Joaquin Phoenix
0395169|Xolani Mali
0086383|Clint Eastwood
0086383|Sondra Locke
0086383|Pat Hingle
0086383|Bradford Dillman
0988045|Robert Downey Jr
2713180|Brad Pitt
2713180|Shia LaBeouf
2713180|Logan Lerman
2713180|Michael Peña
0435651|Brenton Thwaites
0435651|Jeff Bridges
0435651|Meryl Streep
0435651|Taylor Swift
1764651|Sylvester Stallone
1764651|Liam Hemsworth
1764651|Randy Couture
1764651|Jean-Claude Van Damme
1253863|Sullivan Stapleton
1253863|Eva Green
1253863|Lena Headey
1253863|Hans Matheson
0076759|Mark Hamill
0076759|Harrison Ford
0076759|Carrie Fisher
0076759|Alec Guinness
0443272|Daniel Day-Lewis
0443272|Sally Field
0443272|David Strathairn
0443272|Joseph Gordon-Levitt
3460252|Samuel L
3808342|Géza Röhrig
3808342|Levente Molnár
3808342|Urs Rechn
3808342|Todd Charmont
0361748|Brad Pitt
0361748|Diane Kruger
0361748|Eli Roth
0361748|Mélanie Laurent
0944947|Emilia Clarke
0944947|Peter Dinklage
0944947|Kit Harington
0944947|Lena Headey
2980516|Eddie Redmayne
2980516|Felicity Jones
2980516|Tom Prior
2980516|Sophie Perry
0075148|Sylvester Stallone
0075148|Talia Shire
0075148|Burt Young
0075148|Carl Weathers
1024648|Ben Affleck
1024648|Bryan Cranston
1024648|John Goodman
1024648|Alan Arkin
2488496|Daisy Ridley
2488496|John Boyega
2488496|Oscar Isaac
2488496|Domhnall Gleeson
0118715|Jeff Bridges
0118715|John Goodman
0118715|Julianne Moore
0118715|Steve Buscemi
0120815|Tom Hanks
0120815|Matt Damon
0120815|Tom Sizemore
0120815|Edward Burns
1403865|Jeff Bridges
1403865|Matt Damon
1403865|Hailee Steinfeld
1403865|Josh Brolin
0105323|Al Pacino
0105323|Chris O'Donnell
0105323|James Rebhorn
0105323|Gabrielle Anwar
3312830|Michael Caine
3312830|Harvey Keitel
3312830|Rachel Weisz
3312830|Jane Fonda
0121765|Hayden Christensen
0121765|Natalie Portman
0121765|Ewan McGregor
0121765|Christopher Lee
0074483|Clint Eastwood
0074483|Tyne Daly
0074483|Harry Guardino
0074483|Bradford Dillman
0268978|Russell Crowe
0268978|Ed Harris
0268978|Jennifer Connelly
0268978|Christopher Plummer
1504320|Colin Firth
1504320|Geoffrey Rush
1504320|Helena Bonham Carter
1504320|Derek Jacobi
0067116|Gene Hackman
0067116|Roy Scheider
0067116|Fernando Rey
0067116|Tony Lo Bianco
1637725|Mark Wahlberg
1637725|Mila Kunis
1637725|Seth MacFarlane
1637725|Joel McHale
1675434|François Cluzet
1675434|Omar Sy
1675434|Anne Le Ny
1675434|Audrey Fleurot
0121766|Hayden Christensen
0121766|Natalie Portman
0121766|Ewan McGregor
0121766|Samuel L
0106220|Anjelica Huston
0106220|Raul Julia
0106220|Christopher Lloyd
0106220|Joan Cusack
2172985|Kurt Russell
2172985|Jay Baruchel
2172985|Katheryn Winnick
2172985|Chris Diamantopoulos
1596345|Tobey Maguire
1596345|Liev Schreiber
1596345|Peter Sarsgaard
1596345|Michael Stuhlbarg
1840309|Shailene Woodley
1840309|Theo James
1840309|Kate Winslet
1840309|Jai Courtney
0108052|Liam Neeson
0108052|Ralph Fiennes
0108052|Ben Kingsley
0108052|Caroline Goodall
0349903|George Clooney
0349903|Brad Pitt
0349903|Julia Roberts
0349903|Catherine Zeta-Jones
1860181|Thor Kristjansson
1860181|Jóhannes Haukur Jóhannesson
1860181|Damon Younger
1860181|María Birta
0094226|Kevin Costner
0094226|Sean Connery
0094226|Robert De Niro
0094226|Charles Martin Smith
0388482|Jason Statham
0388482|Amber Valletta
0388482|Kate Nauta
0388482|Alessandro Gassman
0088247|Arnold Schwarzenegger
0088247|Linda Hamilton
0088247|Michael Biehn
0088247|Paul Winfield
0095953|Dustin Hoffman
0095953|Tom Cruise
0095953|Valeria Golino
0095953|Gerald R
0060196|Clint Eastwood
0060196|Eli Wallach
0060196|Lee Van Cleef
0060196|Aldo Giuffrè
0120737|Elijah Wood
0120737|Ian McKellen
0120737|Orlando Bloom
0120737|Sean Bean
1412386|Judi Dench
1412386|Bill Nighy
1412386|Maggie Smith
1412386|Tom Wilkinson
1217613|Aaron Eckhart
1217613|Michelle Rodriguez
1217613|Bridget Moynahan
1217613|Ramon Rodriguez
2023587|Jessica Chastain
2023587|Nikolaj Coster-Waldau
2023587|Megan Charpentier
2023587|Isabelle Nélisse
0092563|Mickey Rourke
0092563|Robert De Niro
0092563|Lisa Bonet
0092563|Charlotte Rampling
1130884|Leonardo DiCaprio
1130884|Emily Mortimer
1130884|Mark Ruffalo
1130884|Ben Kingsley
1381404|Robert Redford
1381404|Brit Marling
1381404|Stanley Tucci
1381404|Nick Nolte
0043265|Humphrey Bogart
0043265|Katharine Hepburn
0043265|Robert Morley
0043265|Peter Bull
1386697|Will Smith
1386697|Jared Leto
1386697|Margot Robbie
1386697|Viola Davis
2883512|Jon Favreau
2883512|Robert Downey Jr
1049413|Edward Asner
1049413|Jordan Nagai
1049413|John Ratzenberger
1049413|Christopher Plummer
0265086|Josh Hartnett
0265086|Ewan McGregor
0265086|Tom Sizemore
0265086|Eric Bana
0107290|Sam Neill
0107290|Laura Dern
0107290|Jeff Goldblum
0107290|Richard Attenborough
0167261|Elijah Wood
0167261|Ian McKellen
0167261|Viggo Mortensen
0167261|Orlando Bloom
0368891|Nicolas Cage
0368891|Diane Kruger
0368891|Justin Bartha
0368891|Sean Bean
0047478|Toshirô Mifune
0047478|Takashi Shimura
0047478|Keiko Tsushima
0047478|Yukiko Shimazaki
0079522|Woody Allen
0079522|Diane Keaton
0079522|Mariel Hemingway
0079522|Michael Murphy
1135084|Chris Brown
1135084|Hayden Christensen
1135084|Matt Dillon
1135084|Michael Ealy
0101272|Anjelica Huston
0101272|Raul Julia
0101272|Christopher Lloyd
0101272|Dan Hedaya
2005374|Nicolas Cage
2005374|Vanessa Hudgens
2005374|John Cusack
2005374|Dean Norris
0088939|Danny Glover
0088939|Whoopi Goldberg
0088939|Oprah Winfrey
0088939|Margaret Avery
0816442|Sophie Nélisse
0816442|Geoffrey Rush
0816442|Emily Watson
0816442|Ben Schnetzer
0266543|Albert Brooks
0266543|Ellen DeGeneres
0266543|Alexander Gould
0266543|Willem Dafoe
1535108|Matt Damon
1535108|Jodie Foster
1535108|Sharlto Copley
1535108|Alice Braga
0102926|Jodie Foster
0102926|Anthony Hopkins
0102926|Lawrence A
1583421|Dwayne Johnson
1583421|Channing Tatum
1583421|Adrianne Palicki
1583421|Byung-hun Lee
0215750|Jude Law
0215750|Ed Harris
0215750|Joseph Fiennes
0215750|Rachel Weisz
2194499|Domhnall Gleeson
2194499|Rachel McAdams
2194499|Bill Nighy
2194499|Lydia Wilson
1742334|Arnold Schwarzenegger
1742334|Sam Worthington
1742334|Terrence Howard
1742334|Olivia Williams
1229238|Tom Cruise
1229238|Jeremy Renner
1229238|Simon Pegg
1229238|Paula Patton
0103064|Arnold Schwarzenegger
0103064|Linda Hamilton
0103064|Edward Furlong
0103064|Robert Patrick
1034032|Gerard Butler
1034032|Michael C
1515091|Robert Downey Jr
1091191|Mark Wahlberg
1091191|Taylor Kitsch
1091191|Emile Hirsch
1091191|Ben Foster
1981677|Anna Kendrick
1981677|Brittany Snow
1981677|Rebel Wilson
1981677|Anna Camp
0073486|Jack Nicholson
0073486|Louise Fletcher
0073486|Michael Berryman
0073486|Peter Brocco
0372784|Christian Bale
0372784|Michael Caine
0372784|Ken Watanabe
0372784|Liam Neeson
1667889|Ray Romano
1667889|Denis Leary
1667889|John Leguizamo
1667889|Aziz Ansari
2084970|Benedict Cumberbatch
2084970|Keira Knightley
2084970|Matthew Goode
2084970|Allen Leech
0240772|George Clooney
0240772|Brad Pitt
0240772|Julia Roberts
0240772|Matt Damon
0082971|Harrison Ford
0082971|Karen Allen
0082971|Paul Freeman
0082971|John Rhys-Davies
1790864|Dylan O'Brien
1790864|Kaya Scodelario
1790864|Will Poulter
1790864|Thomas Brodie-Sangster
2310332|Ian McKellen
2310332|Martin Freeman
2310332|Richard Armitage
2310332|Cate Blanchett
0396171|Ben Whishaw
0396171|Dustin Hoffman
0396171|Alan Rickman
0396171|Francesc Albiol
0071562|Al Pacino
0071562|Robert De Niro
0071562|Robert Duvall
0071562|Diane Keaton
1638355|Henry Cavill
1638355|Armie Hammer
1638355|Alicia Vikander
1638355|Elizabeth Debicki
0383574|Johnny Depp
0383574|Orlando Bloom
0383574|Keira Knightley
0383574|Jack Davenport
1899353|Iko Uwais
1899353|Ananda George
1899353|Ray Sahetapy
1899353|Donny Alamsyah
1020072|David Oyelowo
1020072|Carmen Ejogo
1020072|Tim Roth
1020072|Lorraine Toussaint
2361509|Robert De Niro
2361509|Anne Hathaway
2361509|Rene Russo
2361509|Anders Holm
0120586|Edward Norton
0120586|Edward Furlong
0120586|Beverly D'Angelo
0120586|Jennifer Lien
0285331|Kiefer Sutherland
0285331|Mary Lynn Rajskub
0285331|Carlos Bernard
0285331|Dennis Haysbert
0034583|Humphrey Bogart
0034583|Ingrid Bergman
0034583|Paul Henreid
0034583|Claude Rains
0110413|Jean Reno
0110413|Gary Oldman
0110413|Natalie Portman
0110413|Danny Aiello
1251757|Luke Wilson
1251757|Giovanni Ribisi
1251757|Gabriel Macht
1251757|James Caan
0293662|Jason Statham
0293662|Qi Shu
0293662|Matt Schulze
0293662|François Berléand
0114814|Kevin Spacey
0114814|Gabriel Byrne
0114814|Chazz Palminteri
0114814|Stephen Baldwin
0073018|Gene Hackman
0073018|Fernando Rey
0073018|Bernard Fresson
0073018|Philippe Léotard
0117060|Tom Cruise
0117060|Jon Voight
0117060|Emmanuelle Béart
0117060|Henry Czerny
2980648|Helen Mirren
2980648|Om Puri
2980648|Manish Dayal
2980648|Charlotte Le Bon
0790686|Kiefer Sutherland
0790686|Paula Patton
0790686|Amy Smart
0790686|Cameron Boyce
0258463|Franka Potente
0258463|Matt Damon
0258463|Chris Cooper
0258463|Clive Owen
1483013|Tom Cruise
1483013|Morgan Freeman
1483013|Andrea Riseborough
1483013|Olga Kurylenko
1670345|Jesse Eisenberg
1670345|Common
1670345|Mark Ruffalo
1670345|Woody Harrelson
0338221|Michael Sorvino
0338221|William DeMeo
0338221|George DiCenzo
0338221|Matt Servitto
1129442|Jason Statham
1129442|Robert Knepper
1129442|Natalya Rudakova
1129442|François Berléand
0325980|Johnny Depp
0325980|Geoffrey Rush
0325980|Orlando Bloom
0325980|Keira Knightley
3110958|Jesse Eisenberg
3110958|Mark Ruffalo
3110958|Woody Harrelson
3110958|Dave Franco
0122933|Robert De Niro
0122933|Billy Crystal
0122933|Lisa Kudrow
0122933|Chazz Palminteri
0790724|Tom Cruise
0790724|Rosamund Pike
0790724|Richard Jenkins
0790724|Werner Herzog
0097165|Robin Williams
0097165|Robert Sean Leonard
0097165|Ethan Hawke
0097165|Josh Charles
1219289|Bradley Cooper
1219289|Anna Friel
1219289|Abbie Cornish
1219289|Robert De Niro
1392170|Jennifer Lawrence
1392170|Josh Hutcherson
1392170|Liam Hemsworth
1392170|Stanley Tucci
0454876|Suraj Sharma
0454876|Irrfan Khan
0454876|Adil Hussain
0454876|Tabu
1272878|Denzel Washington
1272878|Mark Wahlberg
1272878|Paula Patton
1272878|Bill Paxton
1345836|Christian Bale
1345836|Tom Hardy
1345836|Anne Hathaway
1345836|Gary Oldman
0993846|Leonardo DiCaprio
0993846|Jonah Hill
0993846|Margot Robbie
0993846|Matthew McConaughey
0499549|Sam Worthington
0499549|Zoe Saldana
0499549|Sigourney Weaver
0499549|Michelle Rodriguez
4044364|Edward Snowden
4044364|Glenn Greenwald
4044364|William Binney
4044364|Jacob Appelbaum
0119217|Robin Williams
0119217|Matt Damon
0119217|Ben Affleck
0119217|Stellan Skarsgård
0120915|Ewan McGregor
0120915|Liam Neeson
0120915|Natalie Portman
0120915|Jake Lloyd
1170358|Ian McKellen
1170358|Martin Freeman
1170358|Richard Armitage
1170358|Ken Stott
1480295|Robert De Niro
1480295|John Travolta
1480295|Milo Ventimiglia
1480295|Elizabeth Olin
0104257|Tom Cruise
0104257|Jack Nicholson
0104257|Demi Moore
0104257|Kevin Bacon
1379177|Gemma Arterton
1379177|Eddie Marsan
1379177|Martin Compston
