imdb_id|title|year|grade
0033467|Citizen Kane|1941|7
0034583|Casablanca|1942|9
0043265|The African Queen|1951|8
0047478|Seven Samurai|1954|9
0050083|12 Angry Men|1957|9
0057012|Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb|1964|9
0060196|The Good, the Bad and the Ugly|1966|9
0064116|Once Upon a Time in the West|1968|9
0066999|Dirty Harry|1971|8
0067116|The French Connection|1971|7
0068646|The Godfather|1972|10
0070355|Magnum Force|1973|7
0071562|The Godfather: Part II|1974|9
0073018|French Connection II|1975|7
0073486|One Flew Over the Cuckoo&#x27;s Nest|1975|9
0074483|The Enforcer|1976|7
0075148|Rocky|1976|8
0075686|Annie Hall|1977|8
0075931|Demon Seed|1977|4
0076759|Star Wars: Episode IV - A New Hope|1977|8
0078788|Apocalypse Now|1979|8
0079261|Hair|1979|6
0079522|Manhattan|1979|6
0080684|Star Wars: Episode V - The Empire Strikes Back|1980|8
0082971|Raiders of the Lost Ark|1981|8
0086190|Star Wars: Episode VI - Return of the Jedi|1983|9
0086250|Scarface|1983|9
0086383|Sudden Impact|1983|6
0088247|The Terminator|1984|7
0088559|MacGyver|1985|10
0088879|Il camorrista|1986|7
0088939|The Color Purple|1985|7
0092563|Angel Heart|1987|7
0094226|The Untouchables|1987|10
0095016|Die Hard|1988|7
0095953|Rain Man|1988|10
0097165|Dead Poets Society|1989|7
0097576|Indiana Jones and the Last Crusade|1989|8
0099685|Goodfellas|1990|9
0101272|The Addams Family|1991|5
0102926|The Silence of the Lambs|1991|9
0103064|Terminator 2: Judgment Day|1991|7
0104257|A Few Good Men|1992|8
0105236|Reservoir Dogs|1992|8
0105323|Scent of a Woman|1992|9
0106220|Addams Family Values|1993|6
0107290|Jurassic Park|1993|7
0108052|Schindler&#x27;s List|1993|10
0109830|Forrest Gump|1994|9
0110413|L&#xE9;on: The Professional|1994|10
0110912|Pulp Fiction|1994|9
0111161|The Shawshank Redemption|1994|10
0112573|Braveheart|1995|9
0113277|Heat|1995|8
0114369|Se7en|1995|9
0114814|The Usual Suspects|1995|9
0116830|Last Man Standing|1996|8
0117060|Mission: Impossible|1996|7
0118715|The Big Lebowski|1998|8
0119008|Donnie Brasco|1997|8
0119217|Good Will Hunting|1997|10
0120382|The Truman Show|1998|7
0120586|American History X|1998|9
0120737|The Lord of the Rings: The Fellowship of the Ring|2001|8
0120755|Mission: Impossible II|2000|6
0120815|Saving Private Ryan|1998|9
0120915|Star Wars: Episode I - The Phantom Menace|1999|8
0121765|Star Wars: Episode II - Attack of the Clones|2002|6
0121766|Star Wars: Episode III - Revenge of the Sith|2005|7
0122933|Analyze This|1999|7
0133093|The Matrix|1999|8
0137523|Fight Club|1999|7
0167260|The Lord of the Rings: The Return of the King|2003|9
0167261|The Lord of the Rings: The Two Towers|2002|8
0172495|Gladiator|2000|9
0212720|A.I. Artificial Intelligence|2001|6
0213149|Pearl Harbor|2001|8
0215750|Enemy at the Gates|2001|9
0240772|Ocean&#x27;s Eleven|2001|7
0253474|The Pianist|2002|10
0258463|The Bourne Identity|2002|8
0264464|Catch Me If You Can|2002|9
0265086|Black Hawk Down|2001|8
0266543|Finding Nemo|2003|8
0266697|Kill Bill: Vol. 1|2003|8
0268978|A Beautiful Mind|2001|9
0285331|24|2001|9
0289848|Analyze That|2002|6
0292506|The Recruit|2003|8
0293662|The Transporter|2002|7
0317919|Mission: Impossible III|2006|7
0325980|Pirates of the Caribbean: The Curse of the Black Pearl|2003|7
0338221|Mafia: The City of Lost Heaven|2002|10
0349903|Ocean&#x27;s Twelve|2004|6
0361748|Inglourious Basterds|2009|9
0368891|National Treasure|2004|7
0372183|The Bourne Supremacy|2004|8
0372784|Batman Begins|2005|9
0382932|Ratatouille|2007|7
0383574|Pirates of the Caribbean: Dead Man&#x27;s Chest|2006|7
0388482|Transporter 2|2005|7
0393162|Coach Carter|2005|8
0395169|Hotel Rwanda|2004|9
0396171|Perfume: The Story of a Murderer|2006|7
0399295|Lord of War|2005|8
0401792|Sin City|2005|8
0405094|The Lives of Others|2006|9
0407887|The Departed|2006|8
0434409|V for Vendetta|2005|9
0435651|The Giver|2014|7
0440963|The Bourne Ultimatum|2007|8
0443272|Lincoln|2012|9
0449088|Pirates of the Caribbean: At World&#x27;s End|2007|7
0450232|16 Blocks|2006|8
0450345|The Wicker Man|2006|7
0454876|Life of Pi|2012|8
0455782|The Hunting Party|2007|8
0458339|Captain America: The First Avenger|2011|8
0465234|National Treasure: Book of Secrets|2007|7
0468569|The Dark Knight|2008|9
0478087|21|2008|7
0482571|The Prestige|2006|9
0496806|Ocean&#x27;s Thirteen|2007|6
0499549|Avatar|2009|8
0790686|Mirrors|2008|6
0790724|Jack Reacher|2012|7
0816442|The Book Thief|2013|8
0848228|The Avengers|2012|9
0882977|Snitch|2013|7
0903624|The Hobbit: An Unexpected Journey|2012|8
0914798|The Boy in the Striped Pajamas|2008|8
0926084|Harry Potter and the Deathly Hallows: Part 1|2010|8
0944947|Game of Thrones|2011|9
0988045|Sherlock Holmes|2009|7
0993846|The Wolf of Wall Street|2013|8
1016301|Fermat&#x27;s Room|2007|8
1020072|Selma|2014|7
1024648|Argo|2012|8
1028528|Death Proof|2007|6
1034032|Gamer|2009|7
1045658|Silver Linings Playbook|2012|8
1049413|Up|2009|8
1091191|Lone Survivor|2013|8
1129442|Transporter 3|2008|6
1130884|Shutter Island|2010|8
1135084|Takers|2010|6
1152836|Public Enemies|2009|8
1170358|The Hobbit: The Desolation of Smaug|2013|9
1197624|Law Abiding Citizen|2009|7
1201607|Harry Potter and the Deathly Hallows: Part 2|2011|8
1211956|Escape Plan|2013|7
1217613|Battle Los Angeles|2011|6
1219289|Limitless|2011|7
1229238|Mission: Impossible - Ghost Protocol|2011|7
1251757|Middle Men|2009|7
1253863|300: Rise of an Empire|2014|7
1272878|2 Guns|2013|7
1320082|The Concert|2009|8
1321870|Gangster Squad|2013|8
1345836|The Dark Knight Rises|2012|9
1375666|Inception|2010|9
1379177|The Disappearance of Alice Creed|2009|7
1381404|The Company You Keep|2012|6
1386697|Suicide Squad|2016|5
1392170|The Hunger Games|2012|7
1403865|True Grit|2010|8
1412386|The Best Exotic Marigold Hotel|2011|8
1440129|Battleship|2012|6
1480295|Killing Season|2013|7
1483013|Oblivion|2013|7
1504320|The King&#x27;s Speech|2010|9
1515091|Sherlock Holmes: A Game of Shadows|2011|7
1535108|Elysium|2013|7
1553656|Under the Dome|2013|8
1583421|G.I. Joe: Retaliation|2013|6
1596345|Pawn Sacrifice|2014|7
1596363|The Big Short|2015|8
1598754|24: Live Another Day|2014|9
1637725|Ted|2012|7
1638002|Love, Rosie|2014|7
1638355|The Man from U.N.C.L.E.|2015|8
1645170|The Dictator|2012|7
1667889|Ice Age: Continental Drift|2012|6
1670345|Now You See Me|2013|9
1675434|The Intouchables|2011|8
1742334|Sabotage|2014|5
1748122|Moonrise Kingdom|2012|8
1754656|The Little Prince|2015|8
1764651|The Expendables 2|2012|7
1790864|The Maze Runner|2014|6
1840309|Divergent|2014|8
1843866|Captain America: The Winter Soldier|2014|8
1853728|Django Unchained|2012|9
1860181|Black&#x27;s Game|2012|7
1884457|The Package|2013|5
1899353|The Raid: Redemption|2011|7
1911553|Le Chef|2012|7
1951264|The Hunger Games: Catching Fire|2013|7
1951265|The Hunger Games: Mockingjay - Part 1|2014|7
1981677|Pitch Perfect|2012|7
2005374|The Frozen Ground|2013|8
2023587|Mama|2013|5
2024432|Identity Thief|2013|6
2024469|Non-Stop|2014|7
2084970|The Imitation Game|2014|9
2096673|Inside Out|2015|9
2172985|The Art of the Steal|2013|7
2194499|About Time|2013|9
2302755|Olympus Has Fallen|2013|6
2310332|The Hobbit: The Battle of the Five Armies|2014|8
2316411|Enemy|2013|6
2333784|The Expendables 3|2014|6
2361509|The Intern|2015|7
2369135|Need for Speed|2014|6
2381249|Mission: Impossible - Rogue Nation|2015|7
2395427|Avengers: Age of Ultron|2015|8
2404233|Gods of Egypt|2016|5
2488496|Star Wars: The Force Awakens|2015|7
2637276|Ted 2|2015|5
2713180|Fury|2014|7
2848292|Pitch Perfect 2|2015|6
2883512|Chef|2014|7
2908446|Insurgent|2015|6
2980516|The Theory of Everything|2014|8
2980648|The Hundred-Foot Journey|2014|7
3042408|Who Am I|2014|7
3110958|Now You See Me 2|2016|7
3300542|London Has Fallen|2016|6
3312830|Youth|2015|8
3460252|The Hateful Eight|2015|8
3498820|Captain America: Civil War|2016|8
3659388|The Martian|2015|8
3682448|Bridge of Spies|2015|8
3808342|Son of Saul|2015|6
4044364|Citizenfour|2014|7
4046784|The Scorch Trials|2015|5
